NIFTY,02-Apr-2018,26-Apr-2018,PE,10300,187.2,230,155.75,163.35,158.9,163.35,19748,155380.14,2826.84,1060650,172575,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10350,225.85,239.9,182.85,184.75,184.4,184.75,48,379.8,7.2,3000,2775,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10400,275.85,291.5,207.6,215.15,208,215.15,11859,94751.29,2251.09,635025,-93825,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10450,0,0,0,18.2,0,281.3,0,0,0,0,0,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10500,349.05,363.2,270.95,279.15,270.95,279.15,5431,44061.21,1292.08,1042800,-22275,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10550,291.8,291.8,291.8,291.8,291.8,291.8,1,8.13,.22,825,75,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10600,418.5,447.6,346.95,356.35,347.2,356.35,1443,11907.23,435.38,241725,-29325,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10650,449.4,449.4,449.4,449.4,449.4,449.4,3,24.97,1.01,225,225,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10700,505.55,535,435.8,443.8,435.8,443.8,2585,21688.94,944.31,530775,-103725,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10750,560,560,560,560,560,560,1,8.48,.42,525,0,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10800,587.25,627,528,536.7,528,536.7,370,3161.75,164.75,608850,-12450,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,603.3,0,0,0,150,0,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10900,710.85,720,624.25,628.65,625.25,628.65,89,772.28,44.7,757725,-3150,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,10950,0,0,0,731.75,731.75,695.55,0,0,0,75,0,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,11000,800.05,824,719,726.05,721,726.05,7193,63590.45,4248.2,1479675,-213525,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,11050,800,805,800,803,803,803,1334,11857.98,802.46,258075,-100050,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,11100,893.8,909,826.95,831.8,826.95,831.8,1382,12393.01,887.86,403575,-100050,-
NIFTY,02-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,886.9,0,0,0,0,0,-
NIFTY,03-Apr-2018,26-Apr-2018,PE,9600,22.65,24.05,15.85,16.45,16.5,16.45,22189,160087.02,326.22,1905150,8400,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,9650,23.8,28.95,18.6,19.55,20,19.55,820,5949.37,14.62,21375,-825,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,9700,30.95,33.1,21.95,22.65,22.85,22.65,28831,210334.99,589.47,1925175,111825,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,9750,34.35,38.2,24.75,26.3,29.25,26.3,1185,8694.54,29.22,24600,3675,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,9800,40.9,44.95,29.9,31.15,31.2,31.15,49830,367655.22,1404.72,3083475,442950,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,9850,47.95,62.25,35.5,37.05,38,37.05,1099,8154.78,35.92,43725,-675,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,9900,59.15,61.4,41.5,43.45,43.45,43.45,53132,396588.07,2082.97,1979025,89700,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,9950,60.05,71.85,49.05,51.15,52.7,51.15,1920,14414.5,86.5,72075,24000,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10000,79.9,83.35,57.35,59.9,60.8,59.9,116386,879175.65,6280.65,4417200,410550,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10050,97.5,97.6,68,71.2,72.55,71.2,3147,23919.15,198.64,129525,11550,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10100,109.05,113,79.25,82.8,84.05,82.8,117284,897001.15,8574.85,2540850,293550,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10150,120,130,92.95,97.3,99.5,97.3,10327,79497.03,882.74,220725,6075,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10200,144,149.6,108,112.3,115.45,112.3,121585,942009.65,11884.4,2292075,206475,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10250,153.3,171.25,126.25,130.7,133.45,130.7,5340,41650.1,598.85,127875,66225,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10300,186.5,196.3,145,150.8,155.15,150.8,40992,321897.33,5234.13,1106250,45600,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10350,209.05,218.25,167.3,172.7,177.15,172.7,306,2418.95,43.62,6300,3300,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10400,225,253.75,192.8,200.35,204.6,200.35,9420,75065.26,1589.26,654600,19575,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10450,0,0,0,18.2,0,257.7,0,0,0,0,0,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10500,310,324.95,250.4,262.4,265.95,262.4,6932,56095.54,1506.04,1095675,52875,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10550,294.8,294.8,294.8,294.8,294.8,294.8,1,8.13,.22,825,0,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10600,378.45,405.5,328,335.35,340,335.35,999,8218.5,276.45,237150,-4575,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10650,0,0,0,449.4,449.4,405.15,0,0,0,225,0,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10700,464.75,496.2,415,421.75,425.9,421.75,3000,25122.51,1047.51,432450,-98325,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10750,0,0,0,560,560,488.9,0,0,0,525,0,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10800,560.1,590.8,507,514.5,518.35,514.5,933,7950.81,393.51,572625,-36225,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,577.6,0,0,0,150,0,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10900,648.45,679,600.45,609.15,610.35,609.15,82,710.4,40.05,757500,-225,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,10950,0,0,0,731.75,731.75,670,0,0,0,75,0,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,11000,748.25,782.05,695.85,707.65,709.2,707.65,2511,22118.41,1402.66,1366725,-112950,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,765.05,0,0,0,258075,0,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,11100,827.15,865.55,799.5,809.1,801.15,809.1,34,304.34,21.29,403200,-375,10245
NIFTY,03-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,861.85,0,0,0,0,0,10245
NIFTY,04-Apr-2018,26-Apr-2018,PE,9600,14.5,31.95,13.3,27.95,29.05,27.95,39583,285644.11,646.51,2133975,228825,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,9650,19.5,36.4,15.85,33.75,34.15,33.75,748,5427.43,13.78,20625,-750,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,9700,21.35,43.25,18.8,39.1,39.65,39.1,59264,432469,1323.4,2118450,193275,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,9750,25.75,50.5,22.45,46.15,48,46.15,1055,7743.98,29.29,21375,-3225,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,9800,29,59,26.85,54.05,55.15,54.05,93541,690439.11,2912.76,3192300,108825,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,9850,37.8,69.65,32.15,64.25,66.15,64.25,1977,14682.54,77.46,45450,1725,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,9900,39.75,81.2,38.15,74.55,74.55,74.55,99141,740594.33,4472.4,2208450,229425,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,9950,51.8,93.95,45.55,87.35,89,87.35,3955,29724.75,210.57,82350,10275,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10000,57.65,109.45,53.55,100.95,103.5,100.95,204799,1548561.98,12569.48,4424325,7125,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10050,72.85,126.95,62.9,117.9,120.6,117.9,4776,36349.55,350.45,119475,-10050,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10100,78.5,146,74.65,135.85,139,135.85,154648,1184092.52,12633.92,2700225,159375,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10150,90,167.7,88.2,157.1,161.5,157.1,11614,89572.71,1161.13,201300,-19425,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10200,101.6,192.35,101.6,180,184.15,180,171354,1328791.67,17933.57,2259900,-32175,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10250,133.95,217.5,120,205,210,205,9740,75997.58,1121.33,174150,46275,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10300,140.45,250,139.9,234.45,237.15,234.45,67763,532864.99,9395.82,1193925,87675,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10350,176.6,280,162.8,263.35,260,263.35,421,3335.27,67.26,4725,-1575,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10400,193.45,318.95,185.9,299.4,306.3,299.4,17834,142310.21,3205.01,671700,17100,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10450,348,348,348,348,348,348,3,24.3,.78,225,225,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10500,264.95,397.75,245.95,375.95,385,375.95,6954,56407.11,1644.36,1008600,-87075,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10550,294.8,302.45,294.8,298.5,298.5,298.5,4,32.55,.9,825,0,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10600,346.7,484.95,320.6,463.9,470,463.9,991,8170.93,292.48,221100,-16050,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10650,0,0,0,449.4,449.4,505.2,0,0,0,225,0,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10700,437.2,577.15,408,554.05,561.9,554.05,2767,23147.3,942.13,366600,-65850,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10750,0,0,0,560,560,594.9,0,0,0,525,0,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10800,515,673.7,497.6,649.5,650,649.5,908,7723.32,368.52,553425,-19200,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,688.1,0,0,0,150,0,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10900,606.15,765.3,592.35,747.15,744.6,747.15,96,833.71,48.91,757275,-225,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,10950,0,0,0,731.75,731.75,783.65,0,0,0,75,0,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,11000,702,869,689.85,845,851.95,845,1730,15299.99,1027.49,1328325,-38400,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,880.85,0,0,0,258075,0,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,11100,800.9,963.2,800.9,943.05,947.3,943.05,70,631.39,48.64,403275,75,10128.4
NIFTY,04-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,979.05,0,0,0,0,0,10128.4
NIFTY,05-Apr-2018,26-Apr-2018,PE,9600,16.55,17.85,11.4,12.4,11.75,12.4,35214,253878.69,337.89,2036100,-97875,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,9650,14.1,19.35,13.05,14.05,15.5,14.05,921,6676.1,10.36,22050,1425,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,9700,22.25,23,15.7,16.45,15.9,16.45,46603,339661.45,624.62,1946550,-171900,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,9750,16.1,23.5,16.1,19.1,18.4,19.1,1298,9512.12,20.5,20925,-450,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,9800,38.45,38.45,21.25,22.35,21.6,22.35,79871,588532.83,1480.98,2827275,-365025,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,9850,32.6,34.1,23.85,25.65,25,25.65,1746,12936.74,38.16,45525,75,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,9900,51.45,51.45,29.4,30.65,29.4,30.65,89912,669956.07,2359.47,2388225,179775,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,9950,40.25,48.95,34,35.2,35,35.2,10740,80480.47,333.22,455325,372975,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10000,69.9,69.9,40.6,42.65,41,42.65,152969,1152894.44,5626.94,4858275,433950,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10050,71.6,71.7,48.05,50.3,48.9,50.3,2910,22062,127.87,140850,21375,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10100,90,90,56.7,58.9,57,58.9,133892,1021105.88,6873.98,2687025,-13200,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10150,134.95,134.95,67,69.55,67.5,69.55,6651,51036.08,405.34,240375,39075,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10200,119.9,124.75,78,81.6,79.05,81.6,171992,1327948.2,12209.4,3725400,1465500,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10250,164.35,164.35,92,95.5,93,95.5,12241,95121.66,1018.97,283875,109725,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10300,170,170,108.7,112.3,109.5,112.3,109510,856410.51,10445.76,2244675,1050750,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10350,168.45,172.3,127.25,131.15,128.4,131.15,1527,12018.35,165.01,31050,26325,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10400,222.15,222.15,149.15,153.85,150.35,153.85,26708,211748.77,3426.37,1001850,330150,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10450,207.75,220.1,173.9,178.65,178.25,178.65,137,1092.98,19.25,4800,4575,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10500,276.85,278,203,207.8,204,207.8,8159,65688.95,1436.82,976500,-32100,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10550,257.8,257.8,256.15,256.15,256.15,256.15,4,32.42,.77,825,0,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10600,339.6,343,272,277.55,272,277.55,1508,12338.75,350.15,222900,1800,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10650,0,0,0,449.4,449.4,359.25,0,0,0,225,0,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10700,426.55,431,353.85,360.6,353.85,360.6,1563,13018.85,475.77,338925,-27675,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10750,0,0,0,560,560,436.4,0,0,0,525,0,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10800,550,550,446.55,458,447,458,3048,25806.95,1118.15,429600,-123825,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,519.3,0,0,0,150,0,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10900,617.1,617.1,540.1,543.85,544,543.85,208,1787.9,87.5,749625,-7650,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,10950,640,640,640,640,640,640,1,8.69,.48,75,0,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,11000,715,716.7,637,645.7,637,645.7,1627,14257.11,834.36,1288050,-40275,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,698.2,0,0,0,258075,0,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,11100,816,816,732.85,740.3,732.85,740.3,107,954.01,63.23,399600,-3675,-
NIFTY,05-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,792.25,0,0,0,0,0,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9600,11.55,13.75,11.05,12,12.55,12,23539,169705.46,224.66,1681500,-354600,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9650,15,16.95,10.25,13.9,16.05,13.9,504,3653.26,5.56,21225,-825,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9700,15,18.4,14.35,15.9,16.5,15.9,27473,200214.37,348.3,1854825,-91725,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9750,19.9,22.15,16.65,18.2,19.5,18.2,722,5290.18,10.55,22500,1575,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9800,16.55,25.3,16.55,21.25,22.35,21.25,46620,343453.24,796.24,2734800,-92475,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9850,20.1,29.75,20.1,23.85,25.55,23.85,1045,7740.52,20.59,43275,-2250,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9900,29.75,35.3,26.15,28.95,30.3,28.95,46630,347315.58,1087.83,2535000,146775,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,9950,35.85,41.5,29,33.45,35.75,33.45,5611,42025.36,153.27,291150,-164175,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10000,46,49.2,36.1,40.5,42,40.5,107333,808508.32,3510.82,4924875,66600,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10050,51.4,57.95,42.8,47.35,50.25,47.35,2493,18885.43,94.44,147675,6825,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10100,60,67.85,50.05,56.1,59,56.1,87950,670213.52,3992.27,2762625,75600,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10150,70,80.1,59.5,65.9,70.45,65.9,5229,40085.77,280.01,255600,15225,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10200,80,94.25,70.05,77.25,82.5,77.25,149868,1155923.36,9433.16,3614100,-111300,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10250,103,111,82.6,91.75,97,91.75,10469,81263.69,783.25,304500,20625,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10300,120.15,130,97.6,106.95,114.1,106.95,148068,1156727.1,12901.8,2872050,627375,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10350,135,151.7,116.1,125.95,132.55,125.95,3781,29733.2,383.19,71925,40875,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10400,166,176.85,135,147.4,156.95,147.4,39841,315502.83,4743.03,1183575,181725,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10450,189.2,199.2,161.1,171.7,195.15,171.7,395,3147.21,51.39,5625,825,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10500,221.85,236.6,187.35,202.6,213.85,202.6,9519,76498.46,1536.33,1017300,40800,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10550,248.65,263,230,230,230,230,9,72.87,1.66,900,75,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10600,281.95,310,256,271.75,285,271.75,3357,27406.3,718.15,264000,41100,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10650,340,340,340,340,340,340,1,8.24,.26,300,75,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10700,374.05,395,338.6,359.5,366.25,359.5,1819,15101.48,504,343950,5025,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10750,0,0,0,560,560,426.15,0,0,0,525,0,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10800,467,492.15,427.55,450.85,463.35,450.85,2114,17868.76,745.36,345750,-83850,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,510.05,0,0,0,150,0,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10900,567,584.45,523.95,538.4,549.5,538.4,217,1864.07,90.1,740550,-9075,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10950,0,0,0,640,640,598.75,0,0,0,75,0,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11000,659.05,684,619.85,644.05,652.9,644.05,1598,13971.58,788.08,1297425,9375,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,691,0,0,0,258075,0,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11100,756.8,780.75,747.85,747.95,747.95,747.95,12,106.74,6.84,399450,-150,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,785.85,0,0,0,0,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9600,10.6,11.25,9.15,9.75,9.5,9.75,13448,96925.25,99.65,1629450,-52050,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9650,11.3,11.65,10.5,10.85,10.5,10.85,165,1195.56,1.37,19500,-1725,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9700,13.7,14.9,11.75,12.35,12.25,12.35,18124,132024.43,172.33,1736400,-118425,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9750,16.45,18.5,13.55,14,14,14,482,3529.9,5.28,26325,3825,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9800,18.7,21.85,15.1,16.1,15.95,16.1,42110,310032.49,523.99,2530050,-204750,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9850,21.35,23.85,17.5,18.5,18.4,18.5,550,4071.05,7.92,51975,8700,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9900,34,34,20.3,21.8,21.7,21.8,46133,343317.8,780.28,2429700,-105300,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9950,30.6,43.2,24,25.85,25.7,25.85,6580,49235.87,132.62,139125,-152025,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10000,34.1,39.6,28.3,30.2,30,30.2,94535,711236.79,2224.29,4634475,-290400,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10050,54.5,57.1,33.7,35.7,35.1,35.7,2773,20979.49,78,164325,16650,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10100,80,80,39.55,42.7,42.75,42.7,79908,607944.27,2641.17,2938200,175575,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10150,76.05,76.05,47.65,51.4,51,51.4,4090,31298.11,162.98,257475,1875,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10200,77.4,77.45,56.2,60.65,59.7,60.65,131999,1015977.96,6185.61,3622575,8475,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10250,81.4,93.8,67.7,72.6,71.55,72.6,7351,56922.26,411.44,306900,2400,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10300,105,109.4,80.65,86.75,85.35,86.75,135658,1057016.71,9058.66,3243450,371400,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10350,133.55,133.55,97.35,104.15,103.65,104.15,9720,76226.05,774.55,168450,96525,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10400,146.65,149.95,115.15,123.6,123.3,123.6,85771,677070.92,8057.12,1488450,304875,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10450,171.15,171.15,137.45,146.45,145.3,146.45,1246,9906.25,140.72,22575,16950,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10500,203.25,203.25,162.3,173.4,172,173.4,20616,165046.08,2695.08,1151850,134550,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10550,202,207.4,202,207.3,207.3,207.3,20,161.34,3.09,1650,750,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10600,270.65,270.65,225,239.25,237.05,239.25,5160,41949.41,927.41,298950,34950,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10650,0,0,0,340,340,303.45,0,0,0,300,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10700,349.35,354.45,303,319.6,320,319.6,1113,9200.4,268.57,353250,9300,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10750,0,0,0,560,560,380.7,0,0,0,525,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10800,443.6,444.25,393.05,403.85,415.25,403.85,2571,21609.1,784,316425,-29325,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,464.6,0,0,0,150,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10900,501,514.75,486.1,501.15,508.6,501.15,294,2514.08,110.63,735525,-5025,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10950,0,0,0,640,640,553.7,0,0,0,75,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11000,635.1,639.05,582,599.45,601.8,599.45,1265,11002.29,566.04,1273125,-24300,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,646.6,0,0,0,258075,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11100,681.7,707.5,681.7,703.9,703.9,703.9,132,1168.18,69.28,390675,-8775,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,742.15,0,0,0,0,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9600,8.15,9.8,7.35,8.45,8.45,8.45,10700,77109.05,69.05,1732575,103125,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9650,9,10.6,8.6,9.35,9.3,9.35,240,1738.78,1.78,17775,-1725,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9700,9.6,12.3,9,10.45,10.05,10.45,16012,116614.74,127.44,1905675,169275,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9750,11.35,13.5,10.75,11.65,11.65,11.65,366,2679.62,3.24,23550,-2775,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9800,15,15.8,12.1,13.15,12.95,13.15,33938,249790.59,346.29,2565900,35850,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9850,14.2,18,14.1,14.7,15.1,14.7,605,4476.42,6.99,51900,-75,-
