NIFTY,28-Dec-2017,25-Jan-2018,CE,11550,0,0,0,0.15,0.15,0.15,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,CE,11600,0.75,0.85,0.6,0.85,0.8,0.85,317,2758.07,.17,26550,9675,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,CE,9900,651.35,663,604.8,619.1,612,619.1,597,4717.81,285.08,142275,34050,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,CE,9950,600,600,590,600,600,600,20,158.24,8.99,1500,1500,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,CE,10000,545.45,572.8,514.25,524.55,518.35,524.55,6573,51963.73,2666.23,981450,390825,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,CE,10050,0,0,0,525.45,0,485.55,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,CE,10100,455.95,480.5,418.65,437.15,429.05,437.15,2055,16266.97,700.35,260700,98625,10477.9
NIFTY,29-Dec-2017,25-Jan-2018,CE,9900,637.25,653.65,625,649.4,650.95,649.4,35,276.74,16.87,142950,675,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,9950,0,0,0,600,600,629.85,0,0,0,1500,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10000,524,572.4,521.45,560.5,561,560.5,1677,13269.67,692.17,950400,-31050,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10050,0,0,0,525.45,0,533.35,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10100,436.3,477.5,436.3,469.8,469.35,469.8,460,3641.93,157.43,264825,4125,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10150,0,0,0,414.8,414.8,439.95,0,0,0,225,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10200,358.95,390.85,355,381.9,383.25,381.9,1288,10211.97,358.77,980625,26475,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10250,328.95,335.6,328.95,335.6,335.6,335.6,2,15.87,.5,525,150,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10300,268.3,308.95,268.3,301.35,303,301.35,3385,26889.46,740.34,1024650,-31200,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10350,240,265,240,261.8,262.3,261.8,125,994.48,24.17,7650,825,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10400,190.55,232,190.55,224.7,228.05,224.7,9451,75247.82,1530.02,1337175,44850,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10450,172.05,196.45,166.45,191,189.2,191,1193,9512.78,162.64,44325,-2700,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10500,135.05,163.7,132,157.8,157,157.8,58099,464138.88,6609.25,2500200,202350,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10550,115,133.8,108.2,129.3,129.05,129.3,7508,60102.53,695.48,231975,56625,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10600,80.3,105,80.1,101.5,101.2,101.5,90715,727809.48,6625.23,2505375,332325,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10650,66.5,81.25,66,78.6,79,78.6,4683,37669.8,264.34,173025,34575,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10700,48,61,47,58.75,59,58.75,61003,492131.77,2582.69,3014250,189000,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10750,34.3,44.2,34.3,42.1,42.5,42.1,5606,45370.28,171.9,336000,143775,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10800,24,32.7,24,31.3,32,31.3,53140,431616.17,1182.17,2708025,332250,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10850,18.25,37,17.9,21.65,22.85,21.65,1830,14920.57,28.95,78525,20550,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10900,7.05,16,7.05,15.45,15.95,15.45,25028,204879.47,275.57,1012200,82125,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,10950,10,11.1,8.2,10.8,11.1,10.8,323,2655.11,2.47,13650,10950,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11000,6.4,8.5,6.4,8.15,8.2,8.15,33383,275603.6,193.85,3712125,336675,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11050,6,6,6,6,6,6,1,8.29,0,150,75,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11100,4,5,3.6,4.3,4.5,4.3,14219,118416.42,43.25,909900,223950,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11150,0,0,0,15.5,15.5,5,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11200,2.3,6,1.8,2.75,3,2.75,12049,101233.53,21.93,516075,353175,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11250,3,3,3,3,3,3,1,8.44,0,75,75,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11300,1.3,1.4,0.95,1.05,0.95,1.05,2374,20121.62,1.97,238800,17850,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,1,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11400,0.85,0.9,0.7,0.75,0.75,0.75,671,5737.45,.4,33150,2850,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11450,0.85,0.85,0.7,0.75,0.8,0.75,1964,16866.9,1.05,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11500,1.5,1.5,0.65,0.7,0.75,0.7,15750,135852.16,8.41,1385100,59025,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11550,0,0,0,0.15,0.15,0.15,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,CE,11600,0.8,0.8,0.6,0.6,0.6,0.6,356,3097.37,.17,25425,-1125,10530.7
NIFTY,01-Jan-2018,25-Jan-2018,CE,11250,3.5,3.5,3,3,3,3,3,25.32,.01,300,225,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11300,1.45,1.45,1.1,1.2,1.3,1.2,1327,11247.53,1.2,232200,-6600,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.3,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11400,0.75,1.7,0.75,1,1.1,1,696,5951.31,.51,58125,24975,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11450,0,0,0,0.75,0.8,0.15,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11500,0.75,0.8,0.7,0.7,0.7,0.7,3344,28843.85,1.85,1366950,-18150,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11550,1.8,1.8,1.8,1.8,1.8,1.8,1,8.66,0,75,75,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11600,0.7,0.8,0.6,0.8,0.8,0.8,102,887.45,.05,24975,-450,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10800,27.2,32,19,21.5,21.6,21.5,52270,424386.29,999.29,2971875,263850,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10850,19.7,22.25,12.7,13.95,14.3,13.95,1451,11826.38,18.86,100125,21600,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10900,16.7,16.7,8.65,9.9,10.2,9.9,29770,243639.87,270.12,1356525,344325,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10950,9.2,15,6.9,7.45,7.95,7.45,106,871.28,.75,16500,2850,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11000,7.5,8.45,4.75,5.4,5.6,5.4,38075,314302.92,184.17,4129425,417300,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11050,6.95,6.95,3.55,3.8,4,3.8,17,140.95,.06,525,375,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11100,3.85,4.5,2.6,2.95,2.9,2.95,7730,64372.37,20.12,1048725,138825,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11150,4,4,3,3,3,3,2,16.73,.01,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,11200,2.55,2.7,1.95,2.15,2.3,2.15,6435,54065.21,11.21,590250,74175,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10350,251.9,258.2,208.45,217.2,213,217.2,110,873.41,19.53,7350,-300,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10400,220.3,223.35,175,183.35,178,183.35,10195,81041.68,1520.68,1373550,36375,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10450,183.25,190,147,154.7,149.3,154.7,1417,11276.91,171.17,75450,31125,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10500,156.5,158.35,117.15,125.05,120.8,125.05,59773,476925.22,6212.84,2889375,389175,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10550,138,139,94.55,100.3,97.5,100.3,9542,76318.61,817.53,407325,175350,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10600,92,102,71.1,76.65,73.95,76.65,89281,715629.56,5845.61,3126450,621075,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10650,72.75,79,53,57.8,55.95,57.8,3894,31298.58,195.25,223725,50700,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10700,54.65,59.55,38.05,42.45,41.3,42.45,64510,520092.01,2399.26,3222300,208050,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10750,40.8,43.3,26.8,29.7,29.5,29.7,4425,35799.01,122.45,334875,-1125,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,9900,638.6,656.95,591.45,595.1,592,595.1,35,276.23,16.35,141750,-1200,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,9950,0,0,0,600,600,531.35,0,0,0,1500,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10000,553.1,559.8,491.45,502.45,497,502.45,1911,15091.3,758.8,955950,5550,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,437.5,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10100,459.7,468.25,404,416,407.45,416,1462,11568.09,493.44,266925,2100,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10150,390,390,370,370,370,370,2,15.8,.57,75,-150,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10200,377,382,321.55,332.3,322.8,332.3,1352,10703.31,360.51,963375,-17250,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10250,331,331,331,331,331,331,1,7.94,.25,450,-75,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,CE,10300,293.8,298.7,243.6,253.4,248,253.4,2740,21727.23,560.73,1041300,16650,10435.55
NIFTY,02-Jan-2018,25-Jan-2018,CE,11300,1,1.45,0.95,1.25,1.3,1.25,3678,31174.46,3.41,250050,17850,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.2,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11400,0.85,1.15,0.75,0.95,0.9,0.95,2044,17477.68,1.48,78525,20400,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11450,1.75,1.75,1.7,1.7,1.7,1.7,6,51.53,.01,450,450,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11500,0.75,0.75,0.7,0.75,0.7,0.75,3778,32587.31,2.06,1369275,2325,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11550,1.5,1.5,1.5,1.5,1.5,1.5,10,86.64,.01,825,750,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11600,0.95,1.05,0.65,0.8,0.8,0.8,881,7665.25,.55,39750,14775,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10850,16.1,16.45,10,11.95,12.5,11.95,2204,17955.16,20.11,108225,8100,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10900,21.9,21.9,7.35,8.55,8.1,8.55,44910,367428.83,289.58,1365600,9075,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10950,7.95,7.95,5.05,6.55,5.05,6.55,382,3139.04,1.87,19050,2550,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11000,6.3,6.3,4.5,5.05,4.8,5.05,57548,474983.99,212.99,4411875,282450,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11050,4.5,4.5,3,3,3,3,2,16.58,.01,600,75,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11100,3.85,3.85,2.65,3.15,3,3.15,16240,135233.78,35.78,1232025,183300,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11150,0,0,0,3,3,1.4,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11200,2.25,2.3,1.85,2.15,2.1,2.15,12843,107900.7,19.5,711300,121050,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,11250,3,3,3,3,3,3,4,33.76,.01,600,300,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10400,193,198.3,149.5,167.35,163.05,167.35,36571,289791.55,4537.75,1569750,196200,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10450,159.9,180.95,123.8,138.25,134.1,138.25,7341,58289.94,754.85,147675,72225,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10500,130.05,135.45,98.2,110.4,106.8,110.4,150913,1200908.69,12468.81,3451575,562200,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10550,110,110,76.55,86.8,84.55,86.8,13873,110676.61,906.49,463725,56400,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10600,83.05,86,57.25,65.8,62.9,65.8,145871,1166864.84,7190.39,3788025,661575,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10650,60.85,63.95,42.25,49.15,48.1,49.15,5419,43483.49,199.23,241725,18000,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10700,41.6,48,30.4,35.6,34.1,35.6,99941,804675.82,2649.3,3552825,330525,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10750,29.5,33.6,21.05,24.4,23.7,24.4,3796,30675.11,69.86,357600,22725,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10800,22.1,25,15.15,17.55,16.6,17.55,95979,778696.86,1266.96,2894175,-77700,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,9950,0,0,0,600,600,534.95,0,0,0,1500,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10000,524.5,524.5,452.75,480.35,476,480.35,1804,14177.93,647.93,925500,-30450,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,440,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10100,425.9,433.65,367.35,394,387.2,394,2854,22457.5,838.45,265725,-1200,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10150,340,340,340,340,340,340,1,7.87,.26,150,75,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10200,340.35,347.7,286,311.35,305.7,311.35,3473,27365.09,796.64,890175,-73200,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10250,265,278,260,260,260,260,3,23.66,.6,525,75,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10300,256.9,269.95,213.95,235.35,231,235.35,8963,70793.76,1554.59,953400,-87900,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,10350,230,230,180.8,200.95,198.35,200.95,155,1226.11,22.92,7650,300,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,CE,9900,594.5,594.5,546.9,579.85,578.3,579.85,134,1051.97,57.02,138000,-3750,10442.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11300,1.2,1.35,1.05,1.25,1.35,1.25,2792,23664.7,2.5,293175,43125,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.1,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11400,1,1.05,0.85,1,0.95,1,1132,9679.41,.81,97800,19275,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11450,1.65,1.65,0.7,0.7,0.85,0.7,689,5917.15,.37,525,75,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11500,0.75,0.8,0.7,0.75,0.8,0.75,5077,43791.91,2.79,1357950,-11325,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11550,1,1,1,1,1,1,2,17.33,0,825,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11600,0.8,0.8,0.65,0.7,0.7,0.7,533,4637.39,.29,47100,7350,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10850,12.45,14.65,10.4,10.95,11,10.95,1912,15576.57,17.67,122625,14400,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10900,9.25,10.25,7.1,7.55,7.35,7.55,36379,297633.11,234.79,1419900,54300,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10950,6.55,7.3,5.35,5.7,5.7,5.7,300,2465.22,1.47,17325,-1725,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11000,4.85,5.6,4.3,4.5,4.5,4.5,49961,412362.62,184.37,4338525,-73350,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11050,4,4.9,3,3.35,3,3.35,100,829.06,.31,6375,5775,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11100,2.9,3.3,2.5,2.65,2.6,2.65,10472,87202.03,22.63,1230375,-1650,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11150,3,3,3,3,3,3,2,16.73,0,150,150,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11200,2.2,2.25,1.8,1.95,2,1.95,8622,72437.71,12.91,781050,69750,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11250,0,0,0,3,3,0.35,0,0,0,600,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10400,176.7,208.35,153.65,162.6,163,162.6,36803,291925.15,4861.75,1681125,111375,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10450,148.05,171.85,126.75,133.45,132,133.45,6444,51214.95,710.1,165825,18150,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10500,112,139.1,99.7,105.65,105,105.65,151272,1204575.09,13308.09,3691200,239625,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10550,93.1,110,77.55,83.2,82.5,83.2,13639,108875.36,956.77,550050,86325,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10600,69.9,84.8,58.1,62.45,61.95,62.45,151379,1211480.37,8017.32,3822975,34950,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10650,53.95,63.45,42.7,46.25,45.9,46.25,6305,50609.87,248.68,272475,30750,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10700,38.95,46,30.75,33.2,32.75,33.2,88950,716349.47,2525.72,3537825,-15000,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10750,30.95,31.55,21.1,22.8,22.45,22.8,5019,40565.31,99.62,402225,44625,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10800,17.95,22.3,14.75,16.15,16,16.15,76986,624641.94,1055.34,3037500,143325,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,9950,545.1,545.1,545.1,545.1,545.1,545.1,1,7.87,.41,1500,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10000,508,542.1,468,479.05,478,479.05,2786,21945.9,1050.9,822225,-103275,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,437.55,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10100,416.7,451,381,390.55,390,390.55,751,5923.73,234.91,271650,5925,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10150,0,0,0,340,340,346.1,0,0,0,150,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10200,324,364,297.5,306.4,309.35,306.4,1317,10400.56,325.51,884775,-5400,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10250,280.05,300,280.05,296.1,296.1,296.1,3,23.72,.66,525,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10300,248,282.5,220.7,230.45,228.95,230.45,5231,41386.79,977.32,968400,15000,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10350,210.45,236.4,187.85,193.9,193,193.9,109,863.24,17.13,7425,-225,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,9900,592.85,628.7,562.7,572.1,572,572.1,84,660.97,37.27,136500,-1500,10443.2
NIFTY,04-Jan-2018,25-Jan-2018,CE,11300,1.2,1.25,1.1,1.2,1.15,1.2,1444,12239.18,1.28,283650,-9525,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.2,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11400,0.95,1,0.9,0.95,0.9,0.95,675,5771.72,.47,95625,-2175,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11450,1,1.5,1,1.3,1.3,1.3,8,68.71,.01,825,300,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11500,0.75,0.75,0.7,0.75,0.7,0.75,1729,14913.57,.94,1356000,-1950,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11550,0,0,0,1,1,0.05,0,0,0,825,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11600,0.6,0.65,0.6,0.65,0.65,0.65,133,1157.16,.06,46875,-225,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10850,13.95,13.95,9.7,12.25,12.5,12.25,1040,8471.7,8.7,129675,7050,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10900,7.95,8.7,6.9,8.45,8.65,8.45,24860,203374.78,144.28,1494525,74625,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10950,5.6,6.15,5,5.8,6.05,5.8,256,2103.48,1.08,24750,7425,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11000,4.55,4.85,4.05,4.65,4.65,4.65,28439,234715.15,93.4,4401000,62475,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11050,3.05,3.55,3.05,3.45,3.4,3.45,34,281.86,.09,6150,-225,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11100,2.4,2.65,2.4,2.55,2.55,2.55,5238,43616.23,9.88,1244100,13725,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11150,2,2,2,2,2,2,10,83.64,.02,900,750,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11200,1.9,1.95,1.7,1.9,1.9,1.9,4775,40116.49,6.49,856875,75825,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11250,1.25,1.25,1.25,1.25,1.25,1.25,2,16.88,0,450,-150,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10400,171.1,199.75,157.85,190.7,199,190.7,39213,311034.81,5173.41,1860375,179250,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10450,140,164.5,129,159.6,159,159.6,6082,48329.84,662.16,115275,-50550,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10500,112.25,132.5,100.6,127.5,132.35,127.5,135660,1080123.43,11800.93,3269175,-422025,10504.8
